Zone ID,Load Zone,Month, Total $kW ,,,,,,,,,,
4002,NEWHAMPSHIRE,11/1/2025, $3.7900 ,,,,,,,,,,
4002,NEWHAMPSHIRE,12/1/2025, $3.7900 ,,,,,,,,,,
4002,NEWHAMPSHIRE,1/1/2026, $3.8000 ,,,,,,,,,,
4002,NEWHAMPSHIRE,2/1/2026, $3.8000 ,,,,,,,,,,
4002,NEWHAMPSHIRE,3/1/2026, $3.8000 ,,,,,,,,,,
4002,NEWHAMPSHIRE,4/1/2026, $3.8100 ,,,,,,,,,,
4002,NEWHAMPSHIRE,5/1/2026, $3.8100 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2010, $5.6900 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2010, $5.6400 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2010, $5.4600 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2010, $5.3500 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2010, $5.2700 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2010, $5.3000 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2010, $5.1000 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2011, $5.1200 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2011, $5.1300 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2011, $5.3600 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2011, $5.3800 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2011, $5.3800 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2011, $3.9300 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2011, $4.0100 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2011, $4.1800 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2011, $4.3800 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2011, $4.5100 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2011, $4.5200 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2011, $4.5200 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2012, $4.5200 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2012, $4.5200 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2012, $4.5200 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2012, $4.5200 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2012, $4.5200 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2012, $3.5800 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2012, $3.5900 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2012, $3.5800 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2012, $3.5800 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2012, $3.6000 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2012, $3.6000 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2012, $3.6000 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2013, $3.5900 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2013, $3.5800 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2013, $3.5800 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2013, $3.5700 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2013, $3.5700 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2013, $3.7500 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2013, $3.7300 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2013, $3.6700 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2013, $3.6800 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2013, $3.6800 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2013, $3.6800 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2013, $3.6700 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2014, $3.6100 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2014, $3.6400 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2014, $3.6500 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2014, $3.6600 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2014, $3.6500 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2014, $3.8000 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2014, $3.8100 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2014, $3.8700 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2014, $3.8700 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2014, $3.8800 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2014, $3.8800 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2014, $3.9000 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2015, $3.8500 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2015, $3.8400 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2015, $3.8400 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2015, $3.8300 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2015, $3.8200 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2015, $4.6300 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2015, $4.6300 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2015, $4.6200 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2015, $4.5700 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2015, $4.5600 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2015, $4.5600 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2015, $4.5700 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2016, $4.6700 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2016, $4.6600 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2016, $4.6700 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2016, $4.6600 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2016, $4.6600 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2016, $4.2400 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2016, $4.2400 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2016, $4.2400 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2016, $3.8700 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2016, $3.8600 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2016, $3.9500 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2016, $3.9500 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2017, $3.9700 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2017, $3.9300 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2017, $3.9400 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2017, $3.9600 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2017, $4.0300 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2017, $9.5300 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2017, $9.5300 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2017, $9.5300 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2017, $9.9400 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2017, $9.9700 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2017, $9.9300 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2017, $9.9300 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2018, $9.8600 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2018, $9.9000 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2018, $9.9600 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2018, $9.8400 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2018, $9.8500 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2018, $14.4400 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2018, $14.4000 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2018, $14.4000 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2018, $14.3800 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2018, $14.0800 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2018, $13.9500 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2018, $13.9400 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2019, $13.9500 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2019, $13.9900 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2019, $14.0300 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2019, $13.8200 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2019, $13.9300 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2019, $10.0500 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2019, $10.0700 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2019, $10.0400 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2019, $10.0700 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2019, $10.2100 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2019, $10.2100 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2019, $10.1200 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2020, $10.0100 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2020, $10.0100 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2020, $10.0100 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2020, $10.1900 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2020, $10.2000 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2020, $8.9500 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2020, $8.9400 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2020, $8.9000 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2020, $8.3600 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2020, $8.9200 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2020, $8.8900 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2020, $8.8700 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2021, $8.8400 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2021, $8.8600 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2021, $5.6600 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2021, $8.9200 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2021, $8.9500 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2021, $7.1700 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2021, $7.1800 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2021, $7.1800 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2021, $7.1800 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2021, $7.2400 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2021, $7.2800 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2021, $7.2100 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2022, $7.2800 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2022, $7.2300 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2022, $7.1300 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2022, $7.2300 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2022, $7.2600 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2022, $6.4300 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2022, $6.4300 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2022, $6.4300 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2022, $6.4300 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2022, $6.4400 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2022, $6.4400 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2022, $6.4400 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2023, $6.4400 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2023, $6.4400 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2023, $6.4400 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2023, $6.4400 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2023, $6.4400 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2023, $4.2800 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2023, $4.2800 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2023, $4.2800 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2023, $4.2800 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2023, $4.3000 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2023, $4.3000 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2023, $4.3000 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2024, $4.3000 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2024, $4.3000 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2024, $4.3000 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2024, $4.3000 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2024, $4.3000 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2024, $4.8800 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2024, $4.8900 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2024, $4.8900 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2024, $4.8900 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2024, $4.9100 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2024, $4.9200 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2024, $4.9300 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2025, $4.9300 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2025, $4.9400 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2025, $4.9500 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2025, $4.9500 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2025, $4.9600 ,,,,,,,,,,
4004,CONNECTICUT,6/1/2025, $4.2200 ,,,,,,,,,,
4004,CONNECTICUT,7/1/2025, $4.2300 ,,,,,,,,,,
4004,CONNECTICUT,8/1/2025, $4.2300 ,,,,,,,,,,
4004,CONNECTICUT,9/1/2025, $4.2400 ,,,,,,,,,,
4004,CONNECTICUT,10/1/2025, $4.2600 ,,,,,,,,,,
4004,CONNECTICUT,11/1/2025, $4.2600 ,,,,,,,,,,
4004,CONNECTICUT,12/1/2025, $4.2700 ,,,,,,,,,,
4004,CONNECTICUT,1/1/2026, $4.2800 ,,,,,,,,,,
4004,CONNECTICUT,2/1/2026, $4.2800 ,,,,,,,,,,
4004,CONNECTICUT,3/1/2026, $4.2900 ,,,,,,,,,,
4004,CONNECTICUT,4/1/2026, $4.2900 ,,,,,,,,,,
4004,CONNECTICUT,5/1/2026, $4.3000 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2010, $5.6900 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2010, $5.6400 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2010, $5.4600 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2010, $5.3500 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2010, $5.2700 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2010, $5.3000 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2010, $5.1000 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2011, $5.1200 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2011, $5.1300 ,,,,,,,,,,
4005,RHODEISLAND,3/1/2011, $5.3600 ,,,,,,,,,,
4005,RHODEISLAND,4/1/2011, $5.3800 ,,,,,,,,,,
4005,RHODEISLAND,5/1/2011, $5.3800 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2011, $3.9300 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2011, $4.0100 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2011, $4.1800 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2011, $4.3800 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2011, $4.5100 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2011, $4.5200 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2011, $4.5200 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2012, $4.5200 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2012, $4.5200 ,,,,,,,,,,
4005,RHODEISLAND,3/1/2012, $4.5200 ,,,,,,,,,,
4005,RHODEISLAND,4/1/2012, $4.5200 ,,,,,,,,,,
4005,RHODEISLAND,5/1/2012, $4.5200 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2012, $3.5800 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2012, $3.5900 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2012, $3.5800 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2012, $3.5800 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2012, $3.6000 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2012, $3.6000 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2012, $3.6000 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2013, $3.5900 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2013, $3.5800 ,,,,,,,,,,
4005,RHODEISLAND,3/1/2013, $3.5800 ,,,,,,,,,,
4005,RHODEISLAND,4/1/2013, $3.5700 ,,,,,,,,,,
4005,RHODEISLAND,5/1/2013, $3.5700 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2013, $3.7500 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2013, $3.7300 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2013, $3.6700 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2013, $3.6800 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2013, $3.6800 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2013, $3.6800 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2013, $3.6700 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2014, $3.6100 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2014, $3.6400 ,,,,,,,,,,
4005,RHODEISLAND,3/1/2014, $3.6500 ,,,,,,,,,,
4005,RHODEISLAND,4/1/2014, $3.6600 ,,,,,,,,,,
4005,RHODEISLAND,5/1/2014, $3.6500 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2014, $3.8000 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2014, $3.8100 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2014, $3.8700 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2014, $3.8700 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2014, $3.8800 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2014, $3.8800 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2014, $3.9000 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2015, $3.8500 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2015, $3.8400 ,,,,,,,,,,
4005,RHODEISLAND,3/1/2015, $3.8400 ,,,,,,,,,,
4005,RHODEISLAND,4/1/2015, $3.8300 ,,,,,,,,,,
4005,RHODEISLAND,5/1/2015, $3.8200 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2015, $4.6300 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2015, $4.6300 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2015, $4.6200 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2015, $4.5700 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2015, $4.5600 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2015, $4.5600 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2015, $4.5700 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2016, $4.6700 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2016, $4.6600 ,,,,,,,,,,
4005,RHODEISLAND,3/1/2016, $4.6700 ,,,,,,,,,,
4005,RHODEISLAND,4/1/2016, $4.6600 ,,,,,,,,,,
4005,RHODEISLAND,5/1/2016, $4.6600 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2016, $4.3900 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2016, $4.3800 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2016, $4.3900 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2016, $4.0200 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2016, $4.1000 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2016, $4.0600 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2016, $4.0700 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2017, $4.0600 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2017, $4.1100 ,,,,,,,,,,
4005,RHODEISLAND,3/1/2017, $4.1400 ,,,,,,,,,,
4005,RHODEISLAND,4/1/2017, $4.0800 ,,,,,,,,,,
4005,RHODEISLAND,5/1/2017, $4.0700 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2017, $10.3800 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2017, $10.3500 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2017, $10.3400 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2017, $10.6600 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2017, $10.7800 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2017, $10.6500 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2017, $10.6800 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2018, $10.6800 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2018, $10.6400 ,,,,,,,,,,
4005,RHODEISLAND,3/1/2018, $10.6500 ,,,,,,,,,,
4005,RHODEISLAND,4/1/2018, $10.6200 ,,,,,,,,,,
4005,RHODEISLAND,5/1/2018, $10.7200 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2018, $17.6300 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2018, $17.6400 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2018, $17.6400 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2018, $17.6300 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2018, $16.9900 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2018, $17.3900 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2018, $17.5700 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2019, $17.4200 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2019, $17.3100 ,,,,,,,,,,
4005,RHODEISLAND,3/1/2019, $17.2700 ,,,,,,,,,,
4005,RHODEISLAND,4/1/2019, $17.3300 ,,,,,,,,,,
4005,RHODEISLAND,5/1/2019, $17.6100 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2019, $11.0500 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2019, $11.0200 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2019, $11.0500 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2019, $11.0100 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2019, $10.9600 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2019, $10.9600 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2019, $11.0900 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2020, $11.2400 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2020, $11.4500 ,,,,,,,,,,
4005,RHODEISLAND,3/1/2020, $11.4500 ,,,,,,,,,,
4005,RHODEISLAND,4/1/2020, $11.0100 ,,,,,,,,,,
4005,RHODEISLAND,5/1/2020, $10.7300 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2020, $9.7000 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2020, $9.7200 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2020, $9.7500 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2020, $9.7200 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2020, $9.8400 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2020, $9.8700 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2020, $9.8200 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2021, $9.9100 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2021, $9.8900 ,,,,,,,,,,
4005,RHODEISLAND,3/1/2021, $9.8900 ,,,,,,,,,,
4005,RHODEISLAND,4/1/2021, $9.8400 ,,,,,,,,,,
4005,RHODEISLAND,5/1/2021, $9.7700 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2021, $8.5700 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2021, $8.5700 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2021, $8.5600 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2021, $8.5600 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2021, $8.5600 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2021, $8.5700 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2021, $8.5200 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2022, $8.6600 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2022, $8.6200 ,,,,,,,,,,
4005,RHODEISLAND,3/1/2022, $8.6600 ,,,,,,,,,,
4005,RHODEISLAND,4/1/2022, $8.6200 ,,,,,,,,,,
4005,RHODEISLAND,5/1/2022, $8.5900 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2022, $6.1600 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2022, $6.1600 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2022, $6.1600 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2022, $6.1600 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2022, $6.1500 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2022, $6.1500 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2022, $6.1500 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2023, $6.1500 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2023, $6.1500 ,,,,,,,,,,
4005,RHODEISLAND,3/1/2023, $6.1500 ,,,,,,,,,,
4005,RHODEISLAND,4/1/2023, $6.1500 ,,,,,,,,,,
4005,RHODEISLAND,5/1/2023, $6.1500 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2023, $3.7000 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2023, $3.7000 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2023, $3.7000 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2023, $3.7000 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2023, $3.6900 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2023, $3.6900 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2023, $3.6900 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2024, $3.6900 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2024, $3.6900 ,,,,,,,,,,
4005,RHODEISLAND,3/1/2024, $3.6900 ,,,,,,,,,,
4005,RHODEISLAND,4/1/2024, $3.6900 ,,,,,,,,,,
4005,RHODEISLAND,5/1/2024, $3.6900 ,,,,,,,,,,
4005,RHODEISLAND,6/1/2024, $6.0800 ,,,,,,,,,,
4005,RHODEISLAND,7/1/2024, $6.0800 ,,,,,,,,,,
4005,RHODEISLAND,8/1/2024, $6.0800 ,,,,,,,,,,
4005,RHODEISLAND,9/1/2024, $6.0800 ,,,,,,,,,,
4005,RHODEISLAND,10/1/2024, $6.0700 ,,,,,,,,,,
4005,RHODEISLAND,11/1/2024, $6.0700 ,,,,,,,,,,
4005,RHODEISLAND,12/1/2024, $6.0800 ,,,,,,,,,,
4005,RHODEISLAND,1/1/2025, $6.0800 ,,,,,,,,,,
4005,RHODEISLAND,2/1/2025, $6.0900 ,,,,,,,,,,
